Store,Rating,Coffee,NonCoffee,Latitude,Longitude,Category
Cenang Mall,9,Iced Flat White,Chai Tea Latte,6.29096867276712,99.727802496238,Store
Centrepoint Bandar Utama,8,Cafe Americano,Chai Tea Latte,3.13837700164671,101.610167709726,Store
"Centrepoint, KK",8,Pike Place Blend,Chai Tea Latte,5.97810599401647,116.072046338565,Store
Centro Klang,8,Salted Caramel Cold Brew,Caramel Ribbon Crunch Creme Frappuccino,3.05299421079691,101.462809298080,Store
Cheras Leisure Mall,9,Flat White,Blended Strawberry Lemonade,3.09082780203769,101.742171140409,Store
Cheras Sentral,8,Caramel Macchiato,Pink Drink,3.07857603128382,101.744962953903,Store
Citta Mall,7,Cafe Americano,Strawberry Acai Refresher,3.11241167096750,101.579081925067,Store
"City Mall, KK",9,Guatemala Casi Cielo,Cinnamon Dolce Creme,5.96158341194518,116.097208053907,Store
Club Nexu5,9,Vanilla Latte,Iced Peach Green Tea,3.10991907150126,101.665765365549,Store
Da Men,9,Iced Flat White,Peppermint Hot Chocolate,3.05810668250005,101.593370382738,Store
Damansara Perdana,9,Pumpkin Spice Latte,Caramel Ribbon Crunch Creme Frappuccino,3.16598888431771,101.611939340409,Store
Damansara Town Centre,9,Salted Caramel Cold Brew,Cinnamon Dolce Creme,3.14815787454432,101.661441436166,Store
Damansara Uptown 1,9,Doppio,Iced Peach Green Tea,3.13700238911235,101.622314650208,Store
Danga Bay,8,Vanilla Latte,Blended Strawberry Lemonade,1.46505858018856,103.726655253904,Store
Dataran Pahlawan,7,Chai Latte,Chocolate Cookie Crumble Creme Frappuccino,2.18997613941546,102.252672640409,Store
Desa Sri Hartamas,7,Cinnamon Roll Frappuccino,Chocolate Cookie Crumble Creme Frappuccino,3.16271061009392,101.650419767397,Store
E-Gate Penang,8,Pike Place Blend,Caramel Ribbon Crunch Creme Frappuccino,5.37613553907590,100.315291209728,Store
Empire Gallery Subang,7,Caramel Macchiato,Iced Peach Green Tea,3.08199256413233,101.582782338561,Store
Encorp Strand,7,Venti Coffee,Blended Strawberry Lemonade,3.15551493652784,101.593920138561,Store
Gateway @ KLIA 2,7,Strawberry Frappuccino with a Twist,Caramel Ribbon Crunch Creme Frappuccino,2.74439967742908,101.685585452055,Store
Genting 1,7,Classic Cappuccino,Strawberry Acai Refresher,3.42580085375622,101.795327725774,Store
Genting 3,9,Classic Cappuccino,Strawberry Acai Refresher,3.42580085375622,101.795327725774,Store
Genting Permai D/T,8,Caffe Mocha,Chai Tea Latte,3.38715713518291,101.773894270155,Store
Giant Kelana Jaya,9,Vanilla Latte,Pink Drink,3.10295405217169,101.597710742830,Store
Gleneagles,9,Honey Oat Milk Latte,Strawberry Acai Refresher,3.16180341027864,101.739199838561,Store
Great Eastern Mall,7,Vanilla Bean Creme Frappuccino,Chai Tea Latte,3.16041433556405,101.736968182738,Store
Gurney Paragon,7,Caffe Mocha,Iced Peach Green Tea,5.43593698838485,100.310865409728,Store
Gurney Plaza,8,Vanilla Latte,Pink Drink,5.43822466533671,100.310012467399,Store
Icon City DT,9,Pumpkin Spice Latte,Chocolate Cookie Crumble Creme Frappuccino,5.34565475744763,100.434539438564,Store
Ikano Power Centre,8,Strawberry Frappuccino with a Twist,Cinnamon Dolce Creme,3.15724813794176,101.612756847519,Store
Imago KK Times Square,8,Iced White Chocolate Mocha,Chocolate Cookie Crumble Creme Frappuccino,5.97109684949686,116.066354396236,Store
Imperial City Mall,7,Veranda Blend,Blended Strawberry Lemonade,4.40067985489563,113.990700711574,Store
IOI Mall,9,Vanilla Bean Creme Frappuccino,Strawberry Acai Refresher,3.04546584830430,101.618311062134,Store
Ipoh Parade,7,Caramel Macchiato,Blended Strawberry Lemonade,4.59527338233992,101.089918236715,Store
Jaya 1,7,Komodo Dragon Blend,Pink Drink,3.11861775668750,101.635469282738,Store
Jaya Shopping Centre,8,Guatemala Casi Cielo,Blended Strawberry Lemonade,3.10921702816482,101.637081267397,Store
JB Sentral,7,Vanilla Bean Creme Frappuccino,Strawberry Acai Refresher,1.46248515371538,103.763416911575,Store
Jetty Point Langkawi,7,Cafe Americano,Iced Peach Green Tea,6.30656332888020,99.851744029329,Store
Johor Bahru City Square,7,Honey Oat Milk Latte,Strawberry Acai Refresher,1.46202423115485,103.763960296234,Store
Johor Premium Outlets,8,Classic Cappuccino,Chai Tea Latte,1.60309786694038,103.621471767398,Store
Juru Auto-City,8,Guatemala Casi Cielo,Iced Guava White Tea Lemonade,5.33849556601474,100.430589209728,Store
Jusco Seremban 2,7,Venti Coffee,Pink Drink,2.70163038701193,101.911926038561,Store
Kampar Tin Village,8,Pumpkin Spice Latte,Cinnamon Dolce Creme,4.32829105986009,101.146949509727,Store
KKIA,8,Komodo Dragon Blend,Caramel Ribbon Crunch Creme Frappuccino,5.92369402666324,116.050457152059,Store
KL Sentral,7,Classic Cappuccino,Strawberry Acai Refresher,3.13441639181290,101.686067080891,Store
KLCC ,8,Vanilla Latte,Chai Tea Latte,3.15917195686465,101.711546614633,Store
KLIA,8,Chai Latte,Chocolate Cookie Crumble Creme Frappuccino,2.75317662658969,101.705785673295,Store
KLIA 2 Airside Domestic,7,Salted Caramel Cold Brew,Cinnamon Dolce Creme,2.74408897701067,101.687761225129,Store
Kluang Mall,9,Doppio,Chai Tea Latte,2.04032030531498,103.320558338562,Store
Komtar JBCC,9,Caffe Mocha,Pink Drink,1.46416698027030,103.762727467398,Store
Kota Damansara,8,Cinnamon Roll Frappuccino,Iced Guava White Tea Lemonade,3.15286293704895,101.592619925067,Store
Kota Kemuning D/T,7,Cafe Americano,Peppermint Hot Chocolate,3.00318020806245,101.541323696232,Store
Kota Laksamana D/T,8,Cafe Americano,Strawberry Acai Refresher,2.20381215395416,102.222640695934,Store
Kota Raya,9,Pike Place Blend,Caramel Ribbon Crunch Creme Frappuccino,3.14629054510036,101.697786390689,Store
KSL Resort,9,Caramel Frappucino,Iced Peach Green Tea,1.48618092869366,103.762809880892,Store
Kuala Lumpur Convention Centre,7,Cinnamon Roll Frappuccino,Pink Drink,3.15348134951940,101.713064353903,Store
Kuching International Airport,7,Iced Flat White,Chai Tea Latte,1.48723617813984,110.341649211575,Store
Lagenda Village Mall,7,Caramel Macchiato,Iced Peach Green Tea,5.66003754100427,100.501269254467,Store
Langkawi International Airport,7,Salted Caramel Cold Brew,Strawberry Acai Refresher,6.34256879559573,99.731125825073,Store
Lot 10,9,Iced Flat White,Cinnamon Dolce Creme,3.14680002557799,101.711568252055,Store
Low Yat Plaza,8,Doppio,Strawberry Acai Refresher,3.14489,101.70997,Store
Mahkota Parade,8,Strawberry Frappuccino with a Twist,Caramel Ribbon Crunch Creme Frappuccino,2.189876894,102.2496654,Store
Main Place,8,Doppio,Strawberry Acai Refresher,3.02621989,101.5816488,Store
Maju Junction,8,Honey Oat Milk Latte,Peppermint Hot Chocolate,3.153703,101.70771,Store
MBC Tower,9,Pumpkin Spice Latte,Caramel Ribbon Crunch Creme Frappuccino,3.155348,101.6939979,Store
Medan Gopeng,7,Guatemala Casi Cielo,Caramel Ribbon Crunch Creme Frappuccino,3.155348,101.6939979,Store
Megamall Kuantan,8,Honey Oat Milk Latte,Chai Tea Latte,3.81559774,103.3278347,Store
Melaka Raya,9,Salted Caramel Cold Brew,Cinnamon Dolce Creme,2.189019408,102.2534188,Store
Menara Axis,9,Pumpkin Spice Latte,Iced Guava White Tea Lemonade,3.103549326,101.6388997,Store
Menara Binjai,9,Vanilla Latte,Blended Strawberry Lemonade,3.1589439,101.7183656,Store
Menara Hap Seng,9,Komodo Dragon Blend,Blended Strawberry Lemonade,3.15297,101.7071899,Store
Menara Maybank,7,Java Chip Frappuccino,Cinnamon Dolce Creme,3.1472,101.6997,Store
Menara Olympia,8,Pumpkin Spice Latte,Chocolate Cookie Crumble Creme Frappuccino,3.14928,101.70054,Store
Menara TA One,9,Caffe Mocha,Pink Drink,3.156653253,101.7095737,Store
"Metro Point, Kajang",8,Classic Cappuccino,Strawberry Acai Refresher,2.991514632,101.7938931,Store
Mid Valley,9,Iced White Chocolate Mocha,Iced Guava White Tea Lemonade,3.11806662,101.6766707,Store
Miri Airport,8,Doppio,Pink Drink,4.436406675,114.0053444,Store
New World Park,7,Vanilla Bean Creme Frappuccino,Strawberry Acai Refresher, 5.419833129,100.3266969,Store
NU Sentral,8,Caffe Mocha,Chai Tea Latte,3.133499072,101.6864347,Store
Oceanus Waterfront,7,Cinnamon Roll Frappuccino,Iced Guava White Tea Lemonade,5.977409435,116.0688982,Store
One Borneo 1,7,Vanilla Latte,Pink Drink,6.036579603,116.1292621,Store
One Borneo 2,8,Venti Coffee,Blended Strawberry Lemonade,6.036486292,116.1290432,Store
One City,8,Veranda Blend,Iced Peach Green Tea,3.021283119,101.580389,Store
Paradigm Mall,8,Caffe Mocha,Iced Peach Green Tea,3.104965024,101.5950339,Store
Parkson Sungei Wang Plaza,8,Salted Caramel Cold Brew,Caramel Ribbon Crunch Creme Frappuccino,3.148738,101.714941,Store
Pavilion 1,8,Chai Latte,Iced Guava White Tea Lemonade,3.14920767,101.7126555,Store
Pavilion 2,7,Strawberry Frappuccino with a Twist,Chocolate Cookie Crumble Creme Frappuccino,3.149554073,101.7127894,Store
Pearl Point,8,Cafe Americano,Strawberry Acai Refresher,3.085043275,101.6729189,Store
Penang International Airport,7,Strawberry Frappuccino with a Twist,Cinnamon Dolce Creme, 5.29267868035,100.2652502,Store
Petronas Ampang Jaya,8,Iced White Chocolate Mocha,Iced Guava White Tea Lemonade,3.159626342,101.7541446,Store
Petronas Bayu Senibong D/T,9,Pumpkin Spice Latte,Caramel Ribbon Crunch Creme Frappuccino,1.49388,103.8007,Store
Petronas Lingkaran Karak D/T,9,Venti Coffee,Iced Peach Green Tea,3.24119,101.71683,Store
Petronas PLUS D/T,8,Venti Coffee,Pink Drink,3.005906699,101.7254198,Store
Petronas Rawang R&R D/T,7,Vanilla Latte,Chai Tea Latte,3.331936966,101.5586017,Store
Plaza Berjaya,9,Veranda Blend,Chai Tea Latte,3.1429323,101.7096319,Store
Plaza Damas,8,Venti Coffee,Iced Guava White Tea Lemonade,3.12725197,101.6425559,Store
"Plaza Merdeka, Kuching",7,Chai Latte,Cinnamon Dolce Creme,1.558945,110.344079,Store
Plaza Mont’ Kiara,8,Chai Latte,Cinnamon Dolce Creme,3.175319635,101.6600004,Store
Plaza Shah Alam,7,Strawberry Frappuccino with a Twist,Chocolate Cookie Crumble Creme Frappuccino,3.084602486,101.5229074,Store
Port Dickson D/T,8,Cinnamon Roll Frappuccino,Blended Strawberry Lemonade,2.520974198,101.8003423,Store
Prangin Mall,9,Honey Oat Milk Latte,Peppermint Hot Chocolate,5.414670865,100.331525,Store
Precint 88,9,Salted Caramel Cold Brew,Strawberry Acai Refresher,1.516962,110.36702,Store
Prima 5 D/T,8,Java Chip Frappuccino,Caramel Ribbon Crunch Creme Frappuccino,2.9214699,101.6557,Store
Puteri Harbour,7,Veranda Blend,Iced Peach Green Tea,1.4172136,103.6571144,Store
Quill City Mall,7,Honey Oat Milk Latte,Strawberry Acai Refresher,3.159288364,101.7003722,Store
Quuensbay Mall,8,Chai Latte,Caramel Ribbon Crunch Creme Frappuccino,5.331893925,100.3075699,Store
Scott Garden,7,Iced Flat White,Peppermint Hot Chocolate,3.095041192,101.6752177,Store
SDMC,9,Doppio,Chai Tea Latte,3.079438987,101.5941609,Store
Seri Austin D/T,8,Cinnamon Roll Frappuccino,Chocolate Cookie Crumble Creme Frappuccino,1.5759,103.7477,Store
Setia Alam D/T,8,Iced White Chocolate Mocha,Blended Strawberry Lemonade,3.130215,101.504173,Store
Setia City Mall,9,Chai Latte,Iced Guava White Tea Lemonade,3.07875,101.4883197,Store
Setia Tropika D/T,9,Flat White,Blended Strawberry Lemonade,1.54868,103.71758,Store
Setia Walk,7,Classic Cappuccino,Chai Tea Latte,3.031872264,101.6168342,Store
Shaftsbury,7,Honey Oat Milk Latte,Cinnamon Dolce Creme,2.923711613,101.659819,Store
Shell Bandar Seri Alam,8,Iced White Chocolate Mocha,Caramel Ribbon Crunch Creme Frappuccino,1.510694198,103.878099,Store
SOHO KL,8,Iced White Chocolate Mocha,Caramel Ribbon Crunch Creme Frappuccino,3.175192,101.660282,Store
Sri Pinang DT,8,Salted Caramel Cold Brew,Peppermint Hot Chocolate,5.3695575,100.2169302,Store
"SS15, Subang Jaya",9,Komodo Dragon Blend,Blended Strawberry Lemonade,3.074054265,101.5906151,Store
SS2,9,Flat White,Iced Peach Green Tea,3.118818,101.623157,Store
Straits Quay,7,Cinnamon Roll Frappuccino,Iced Guava White Tea Lemonade,5.458032252,100.3135828,Store
Subang Parade,8,Flat White,Pink Drink,3.082349,101.585672,Store
Subang Skypark,9,Cinnamon Roll Frappuccino,Pink Drink,3.133330351,101.5538991,Store
SUMMER MALL,9,Cafe Americano,Iced Peach Green Tea,1.460852,110.431296,Store
Sunway Carnival,8,Flat White,Pink Drink,5.399361667,100.3978367,Store
Sunway Medical Centre,7,Java Chip Frappuccino,Cinnamon Dolce Creme,3.066525,101.609253,Store
Sunway Monash Residence,8,Honey Oat Milk Latte,Peppermint Hot Chocolate,3.06867,101.6025,Store
Sunway Pinnacle,7,Caramel Macchiato,Pink Drink,3.06995109,101.6104726,Store
Sunway Pyramid,8,Pumpkin Spice Latte,Chocolate Cookie Crumble Creme Frappuccino,3.0731615,101.6062277,Store
Sunway Pyramid 2,9,Pike Place Blend,Caramel Ribbon Crunch Creme Frappuccino,3.0690244,101.6096549,Store
Sunway Tambun DT,9,Veranda Blend,Pink Drink,4.620821799,101.1482672,Store
Suria Sabah,9,Caffe Mocha,Iced Peach Green Tea,5.988037861,116.0781174,Store
Taipan,9,Veranda Blend,Chai Tea Latte,3.050006946,101.5849354,Store
Taiping Sentral,7,Cafe Americano,Chai Tea Latte,4.865526182,100.7312527,Store
Taman Connaught,7,Veranda Blend,Iced Peach Green Tea,1.6145662,103.762985,Store
Taman Molek,7,Venti Coffee,Iced Guava White Tea Lemonade,1.519803855,103.7838945,Store
Tanjong Tokong D/T,9,Venti Coffee,Blended Strawberry Lemonade,5.343581,100.433718,Store
Taylor’s Lakeside,7,Guatemala Casi Cielo,Iced Guava White Tea Lemonade,3.064309108,101.6161674,Store
Teluk Cempedak,9,Vanilla Bean Creme Frappuccino,Iced Peach Green Tea,3.812265599,103.3719575,Store
Tesco Jenjarom,8,Flat White,Blended Strawberry Lemonade,2.874197613,101.5019352,Store
Tesco Tebrau D/T,7,Komodo Dragon Blend,Iced Guava White Tea Lemonade,1.550397,103.796966,Store
The Curve,9,Iced White Chocolate Mocha,Chocolate Cookie Crumble Creme Frappuccino,3.157838833,101.61142,Store
The Gardens Mid Valley,7,Chai Latte,Chocolate Cookie Crumble Creme Frappuccino,3.118283082,101.6767197,Store
The Mall,7,Vanilla Bean Creme Frappuccino,Chai Tea Latte,3.160618,101.736722,Store
The Mines,9,Vanilla Latte,Iced Peach Green Tea,3.0284522,101.719505,Store
The Shore,7,Iced Flat White,Peppermint Hot Chocolate,2.203076796,102.2498005,Store
The Spring,7,Strawberry Frappuccino with a Twist,Peppermint Hot Chocolate,1.535279632,110.3575642,Store
The Weld,7,Guatemala Casi Cielo,Iced Guava White Tea Lemonade,3.1508012,101.7066894,Store
TPM D/T,9,Doppio,Chai Tea Latte,5.3975866,100.3290907,Store
Tropicana Mall,8,Caramel Macchiato,Chai Tea Latte,3.131008143,101.6270813,Store
TTDI,7,Strawberry Frappuccino with a Twist,Peppermint Hot Chocolate,2.799904,101.49082,Store
Uptown 2,7,Veranda Blend,Strawberry Acai Refresher,3.133360738,101.6213558,Store
VIVA Home,9,Vanilla Bean Creme Frappuccino,Strawberry Acai Refresher,3.122551724,101.7191962,Store
Vivacity Megamall,7,Flat White,Chocolate Cookie Crumble Creme Frappuccino,1.527233785,110.3695942,Store
"Warisan Square, KK",8,Pumpkin Spice Latte,Strawberry Acai Refresher,5.9714,116.095,Store
Wisma HB,8,Classic Cappuccino,Iced Peach Green Tea,3.16186,101.71169,Store
Wisma UOA,7,Iced White Chocolate Mocha,Blended Strawberry Lemonade,3.151893941,101.6658273,Store
Wisma UOA Damansara,8,Classic Cappuccino,Iced Peach Green Tea,3.1518,101.666,Store
